CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:100:45: replace * with / in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:100:45: replace * with + in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:100:39: replace * with / in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:100:39: replace * with + in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:101:15: replace / with % in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:101:15: replace / with * in normalized_conic_discriminant
Unviable	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:123:5: replace recognize_curve -> RecognizedCurve with Default::default()
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:101:29: replace * with + in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:101:22: replace * with + in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:101:29: replace * with / in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:101:22: replace * with / in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:129:24: replace + with * in recognize_curve
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:129:24: replace + with - in recognize_curve
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:129:49: replace / with % in recognize_curve
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:129:36: replace * with + in recognize_curve
