CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:696:42: replace > with < in fit_plane
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:696:42: replace > with >= in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:697:12: replace - with + in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:697:12: replace - with / in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:697:35: replace <= with > in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:701:17: replace - with + in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:701:17: replace - with / in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:703:15: replace <= with > in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:703:70: replace * with + in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:703:70: replace * with / in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:703:60: replace * with + in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:703:60: replace * with / in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:703:38: replace * with + in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:708:27: replace - with + in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:708:27: replace - with / in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:703:38: replace * with / in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:716:5: replace bilinear_surface -> Result<NurbsSurface, crate::TopologyError> with Ok(Default::default())
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:716:21: replace < with == in bilinear_surface
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:716:21: replace < with > in bilinear_surface
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:716:21: replace < with <= in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:725:18: replace - with + in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:725:18: replace - with / in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:727:34: replace - with + in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:727:34: replace - with / in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:730:17: replace - with + in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:730:17: replace - with / in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:734:26: replace - with + in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:734:26: replace - with / in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:736:42: replace - with + in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:736:42: replace - with / in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:743:31: replace - with + in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:743:31: replace - with / in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:748:26: replace - with + in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:748:26: replace - with / in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:750:45: replace - with / in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:750:45: replace - with + in bilinear_surface
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:778:5: replace make_rectangle_face -> Result<FaceId, crate::TopologyError> with Ok(Default::default())
